ID,Unnamed: 0,V,e_V,V-R,e_V-R,V-I,e_V-I,abs(V),abs(V-I),abs(V-R),abs(R-I),dif_VI,dif_VR
5220945,126,15.971,0.012,0.616,0.017,1.249,0.02,7.332937431123282,1.441696,0.7097439999999999,0.7319520000000002,0.3598899182449147,0.30686765818173445
5220371,135,17.506,0.048,0.841,0.06,1.513,0.069,8.867937431123282,1.705696,0.934744,0.7709519999999999,-0.09066806253855297,0.8350904105782018
5221242,136,16.62,0.02,0.948,0.026,1.85,0.027,7.981937431123283,2.042696,1.0417439999999998,1.000952,2.0663701433109427,2.6386503983611824
5220364,140,15.765,0.01,0.735,0.014,1.451,0.016,7.126937431123283,1.643696,0.8287439999999999,0.8149520000000001,1.4028774070203873,1.6261260791897865
5220261,141,17.193,0.037,0.744,0.048,1.442,0.055,8.554937431123284,1.634696,0.837744,0.7969520000000001,-0.061406593426106326,0.28033171791314615
5220131,143,17.429,0.048,0.954,0.057,1.849,0.06,8.79093743112328,2.041696,1.047744,0.993952,1.253777507677432,1.879841567285407
5221924,151,16.025,0.013,0.964,0.017,1.881,0.017,7.386937431123281,2.073696,1.0577439999999998,1.0159520000000002,2.772229543683414,3.36719197981245
5222297,152,17.546,0.049,0.951,0.059,1.814,0.062,8.907937431123282,2.006696,1.044744,0.961952,1.0103808177467215,1.7377629204045508
5211725,169,15.858,0.011,0.768,0.014,1.558,0.016,7.219937431123283,1.7506960000000005,0.8617440000000001,0.8889520000000002,1.7342240857062254,1.8331538816625716
5211740,170,16.758,0.023,0.679,0.031,1.415,0.035,8.119937431123281,1.607696,0.7727440000000001,0.8349519999999999,0.2641847471563725,0.11528864141940964
5212972,177,17.552,0.046,0.912,0.056,1.723,0.062,8.913937431123282,1.9156960000000005,1.005744,0.9099520000000004,0.6697295911257477,1.4026698667384494
5212574,180,17.271,0.038,0.914,0.047,1.81,0.048,8.632937431123283,2.002696,1.007744,0.9949519999999998,1.270854179527058,1.70068455408712
5213187,183,16.438,0.017,0.869,0.022,1.697,0.023,7.799937431123281,1.889696,0.962744,0.926952,1.6864974062295772,2.147274701940752
5213646,184,15.527,0.009,0.624,0.012,1.323,0.014,6.888937431123281,1.515696,0.7177439999999999,0.797952,1.1160530438869376,0.8272211318573772
5213408,186,16.366,0.017,0.751,0.022,1.556,0.024,7.727937431123282,1.748696,0.8447439999999999,0.903952,1.2184102507464765,1.1710728523240324
5213070,188,16.634,0.022,0.705,0.028,1.492,0.03,7.995937431123282,1.684696,0.7987439999999999,0.8859520000000001,0.6980041465215132,0.48106462484434775
5213763,191,16.331,0.02,0.812,0.025,1.5,0.026,7.692937431123282,1.692696,0.905744,0.7869519999999999,1.0328067208642846,1.754185685219305
5214315,192,8.585,0.006,0.278,0.007,0.885,0.007,-0.0530625688767171,1.0776960000000002,0.371744,0.7059520000000001,6.1130784672800775,4.278602569133181
5214355,203,8.585,0.006,0.277,0.007,0.885,0.007,-0.0530625688767171,1.0776960000000002,0.370744,0.7069520000000002,6.1130784672800775,4.267979203512683
5214845,208,17.129,0.039,0.931,0.046,1.817,0.048,8.490937431123283,2.009696,1.024744,0.984952,1.4382648221597591,1.9867078333858785
5214879,209,13.689,0.002,0.503,0.003,0.977,0.004,5.050937431123282,1.169696,0.5967439999999999,0.5729520000000001,1.437422944872444,1.4877302821817038
5215425,214,16.979,0.03,1.055,0.035,2.186,0.035,8.340937431123281,2.378696,1.148744,1.2299519999999995,2.8575461032440934,3.154159337778374
5214711,219,17.422,0.052,0.739,0.063,1.45,0.069,8.783937431123283,1.6426960000000002,0.8327439999999999,0.8099520000000002,-0.25814957942058925,0.00569697419252968
5215669,222,16.442,0.019,0.805,0.025,1.61,0.027,7.803937431123282,1.8026960000000003,0.898744,0.9039520000000004,1.3518273350380117,1.5809615757617639
5220739,225,17.426,0.047,0.98,0.058,1.948,0.059,8.78793743112328,2.140696,1.0737439999999998,1.066952,1.6074667252894272,2.098765939092244
5220146,227,15.541,0.014,0.66,0.018,1.279,0.022,6.9029374311232825,1.471696,0.753744,0.7179519999999999,0.9172251721325448,1.1541378299286524
5220990,229,16.173,0.014,0.851,0.018,1.672,0.019,7.53493743112328,1.864696,0.9447439999999998,0.9199520000000004,1.8573189466398183,2.2556271456644357
5220221,234,10.3,0.001,0.216,0.001,0.943,0.001,1.6619374311232828,1.135696,0.3097439999999999,0.825952,4.669382163908478,1.8994381474317636
5220182,237,14.452,0.005,-2.972,0.077,-2.324,0.093,5.813937431123282,-2.131304,-2.878256,0.7469519999999998,-22.99600257482416,-44.666303599976274
5221033,239,14.141,0.003,1.16,0.004,2.237,0.004,5.502937431123282,2.429696,1.253744,1.175952,5.860538426629278,6.807026275855504
5220257,241,16.686,0.025,0.75,0.031,1.486,0.034,8.047937431123282,1.6786960000000002,0.8437439999999998,0.8349520000000004,0.6221047410835556,0.8419775256055324
5222978,244,17.415,0.044,0.777,0.057,1.414,0.068,8.776937431123281,1.606696,0.870744,0.7359520000000002,-0.39688350665251804,0.35731232822604575
5222420,247,10.831,0.001,0.31,0.001,0.964,0.001,2.1929374311232817,1.156696,0.4037439999999999,0.7529520000000001,4.235551479350779,2.3709899822212286
5221933,249,16.946,0.028,1.017,0.033,2.003,0.034,8.307937431123284,2.195696,1.1107439999999995,1.084952,2.2780022716399255,2.88160962616179
5221698,252,10.983,0.001,0.791,0.001,1.953,0.001,2.3449374311232827,2.145696,0.884744,1.260952,8.067913665081479,6.914986676637124
5222419,255,15.418,0.008,0.793,0.011,1.575,0.011,6.779937431123281,1.7676960000000002,0.886744,0.8809520000000002,2.2404621456688947,2.4978831351958863
